station,latitude,longitude,numDocks,timestamp,year,month,day,hour,weekday,weekhour,isHoliday,windMaxSpeed.m.s,windMeanSpeed.m.s,windDirection.grades,temperature.C,relHumidity.HR,airPressure.mb,precipitation.l.m2,bikes_3h_ago,full_profile_3h_diff_bikes,full_profile_bikes,short_profile_3h_diff_bikes,short_profile_bikes,bikes,Id
7,39.474715,-0.37932,20,1401310800.0,2014,5,28,23,Wednesday,70,0,1.8,0.3,309.0,15.1,80.0,1003.0,0.0,2.0,5.24102266124346,5.241823990705781,4.90787518573551,4.927191679049031,9.0,198791
7,39.474715,-0.37932,20,1401314400.0,2014,5,29,0,Thursday,71,0,2.6,0.9,241.0,15.5,78.0,1003.0,0.0,4.0,5.24095055487769,5.24204228624535,4.91233283803863,4.92570579494799,9.0,198792
7,39.474715,-0.37932,20,1401318000.0,2014,5,29,1,Thursday,72,0,3.3,0.8,257.0,15.7,77.0,1003.0,0.0,7.0,5.24105275389263,5.241970145786139,4.91976225854383,4.91679049034175,4.0,198793
7,39.474715,-0.37932,20,1401321600.0,2014,5,29,2,Thursday,73,0,2.4,0.4,293.0,14.7,83.0,1003.0,0.0,9.0,5.24127113228374,5.24183993495179,4.927191679049031,4.91381872213967,3.0,198794
7,39.474715,-0.37932,20,1401325200.0,2014,5,29,3,Thursday,74,0,3.4,1.1,313.0,13.6,85.0,1003.0,0.0,9.0,5.24148948530266,5.241651663859691,4.92570579494799,4.90490341753343,2.0,198795
7,39.474715,-0.37932,20,1401328800.0,2014,5,29,4,Thursday,75,0,5.0,2.3,325.0,14.4,78.0,1003.0,0.0,4.0,5.24141736857392,5.2414634146341506,4.91679049034175,4.893016344725111,2.0,198796
7,39.474715,-0.37932,20,1401332400.0,2014,5,29,5,Thursday,76,0,6.3,3.2,310.0,14.8,72.0,1003.0,0.0,3.0,5.24128717472119,5.2412751872713494,4.91381872213967,4.88112927191679,2.0,198797
7,39.474715,-0.37932,20,1401336000.0,2014,5,29,6,Thursday,77,0,6.0,2.7,297.0,14.3,73.0,1003.0,0.0,2.0,5.2410989138642,5.24114504703287,4.90490341753343,4.87369985141159,3.0,198798
7,39.474715,-0.37932,20,1401339600.0,2014,5,29,7,Thursday,78,0,4.7,1.6,296.0,15.2,66.0,1003.0,0.0,2.0,5.24091067487513,5.24101492190675,4.893016344725111,4.86478454680535,3.0,198799
7,39.474715,-0.37932,20,1401343200.0,2014,5,29,8,Thursday,79,0,4.3,1.1,299.0,16.5,61.0,1004.0,0.0,2.0,5.24072245775016,5.240826753367389,4.88112927191679,4.8528974739970305,2.0,198800
7,39.474715,-0.37932,20,1401346800.0,2014,5,29,9,Thursday,80,0,2.5,0.3,305.0,18.6,52.0,1004.0,0.0,3.0,5.240592334494769,5.2405805515239505,4.87369985141159,4.838038632986629,1.0,198801
7,39.474715,-0.37932,20,1401350400.0,2014,5,29,10,Thursday,81,0,1.7,0.1,240.0,20.7,40.0,1005.0,0.0,3.0,5.24046222635155,5.24062463717636,4.86478454680535,4.83209509658247,6.0,198802
7,39.474715,-0.37932,20,1401354000.0,2014,5,29,11,Thursday,82,0,3.8,0.7,195.0,22.2,33.0,1005.0,0.0,2.0,5.24027406805249,5.24072676612295,4.8528974739970305,4.824665676077269,7.0,198803
7,39.474715,-0.37932,20,1401357600.0,2014,5,29,12,Thursday,83,0,9.6,5.7,139.0,21.9,37.0,1004.0,0.0,1.0,5.2400278697091105,5.24077083817042,4.838038632986629,4.823179791976231,6.0,198804
7,39.474715,-0.37932,20,1401361200.0,2014,5,29,13,Thursday,84,0,12.8,8.7,138.0,21.1,42.0,1004.0,0.0,6.0,5.2400719925685095,5.24081490510186,4.83209509658247,4.818722139673111,6.0,198805
7,39.474715,-0.37932,20,1401364800.0,2014,5,29,14,Thursday,85,0,11.4,6.5,129.0,21.6,43.0,1004.0,0.0,7.0,5.240174165457179,5.24051073708648,4.824665676077269,4.805349182763741,0.0,198806
7,39.474715,-0.37932,20,1401368400.0,2014,5,29,15,Thursday,86,0,13.7,7.5,128.0,20.9,48.0,1004.0,0.0,6.0,5.24021827470103,5.24026463931287,4.823179791976231,4.79494799405646,1.0,198807
7,39.474715,-0.37932,20,1401372000.0,2014,5,29,16,Thursday,87,0,13.9,8.6,132.0,20.6,47.0,1004.0,0.0,6.0,5.24026237882394,5.2399605385329595,4.818722139673111,4.7815750371471,0.0,198808
7,39.474715,-0.37932,20,1401375600.0,2014,5,29,17,Thursday,88,0,12.4,7.6,127.0,21.2,44.0,1004.0,0.0,0.0,5.23995820756907,5.23977252944931,4.805349182763741,4.77563150074294,2.0,198809
7,39.474715,-0.37932,20,1401379200.0,2014,5,29,18,Thursday,89,0,11.8,5.5,126.0,21.1,53.0,1004.0,0.0,1.0,5.23971211329735,5.2398746663572,4.79494799405646,4.77711738484398,7.0,198810
7,39.474715,-0.37932,20,1401382800.0,2014,5,29,19,Thursday,90,0,10.5,5.5,123.0,20.4,62.0,1004.0,0.0,0.0,5.23940800928613,5.2397447055410495,4.7815750371471,4.77265973254086,3.0,198811
7,39.474715,-0.37932,20,1401386400.0,2014,5,29,20,Thursday,91,0,3.8,1.3,141.0,20.3,65.0,1004.0,0.0,2.0,5.23922001044629,5.23973079600836,4.77563150074294,4.77563150074294,5.0,198812
7,39.474715,-0.37932,20,1401390000.0,2014,5,29,21,Thursday,92,0,2.1,0.4,107.0,19.4,71.0,1005.0,0.0,7.0,5.239322191272049,5.2398909322968,4.77711738484398,4.7815750371471,8.0,198813
7,39.474715,-0.37932,20,1401393600.0,2014,5,29,22,Thursday,93,0,5.2,2.5,36.0,18.3,77.0,1005.0,0.0,3.0,5.23919224743225,5.240109061376031,4.77265973254086,4.78603268945022,9.0,198814
7,39.474715,-0.37932,20,1401397200.0,2014,5,29,23,Thursday,94,0,6.1,3.3,30.0,17.5,79.0,1005.0,0.0,5.0,5.23917836834165,5.240443181159,4.77563150074294,4.7919762258543805,11.0,198815
7,39.474715,-0.37932,20,1401400800.0,2014,5,30,0,Friday,95,0,4.2,1.4,26.0,17.4,79.0,1005.0,0.0,8.0,5.239338555265451,5.24060324825986,4.7815750371471,4.79346210995542,8.0,198816
7,39.474715,-0.37932,20,1401404400.0,2014,5,30,1,Friday,96,0,3.0,0.8,10.0,17.5,76.0,1005.0,0.0,9.0,5.23955674170341,5.2402992865843,4.78603268945022,4.7815750371471,0.0,198817
7,39.474715,-0.37932,20,1401408000.0,2014,5,30,2,Friday,97,0,1.5,0.4,9.0,17.9,72.0,1004.0,0.0,11.0,5.2398909322968,5.23999536016703,4.7919762258543805,4.77265973254086,0.0,198818
7,39.474715,-0.37932,20,1401411600.0,2014,5,30,3,Friday,98,0,0.5,0.1,330.0,18.4,65.0,1004.0,0.0,8.0,5.2400510500058,5.23969146900191,4.79346210995542,4.7682020802377405,0.0,198819
7,39.474715,-0.37932,20,1401415200.0,2014,5,30,4,Friday,99,0,1.2,0.1,222.0,18.1,72.0,1004.0,0.0,0.0,5.23974708509774,5.239387613082809,4.7815750371471,4.76523031203566,0.0,198820
7,39.474715,-0.37932,20,1401418800.0,2014,5,30,5,Friday,100,0,1.0,0.1,209.0,17.6,76.0,1003.0,0.0,0.0,5.239443155452441,5.2390837924036,4.77265973254086,4.76523031203566,0.0,198821
7,39.474715,-0.37932,20,1401422400.0,2014,5,30,6,Friday,101,0,0.5,0.1,178.0,17.4,76.0,1003.0,0.0,0.0,5.23913926106374,5.23889597587846,4.7682020802377405,4.7682020802377405,2.0,198822
7,39.474715,-0.37932,20,1401426000.0,2014,5,30,7,Friday,102,0,0.5,0.1,170.0,17.7,76.0,1004.0,0.0,0.0,5.23883540192553,5.23870818113295,4.76523031203566,4.7682020802377405,2.0,198823
7,39.474715,-0.37932,20,1401429600.0,2014,5,30,8,Friday,103,0,1.0,0.2,196.0,18.5,73.0,1004.0,0.0,0.0,5.23853157803167,5.23846243042672,4.76523031203566,4.7682020802377405,1.0,198824
7,39.474715,-0.37932,20,1401433200.0,2014,5,30,9,Friday,104,0,1.7,0.4,87.0,20.5,61.0,1004.0,0.0,2.0,5.23834377174669,5.23839063134095,4.7682020802377405,4.774145616641901,4.0,198825
7,39.474715,-0.37932,20,1401436800.0,2014,5,30,10,Friday,105,0,4.4,1.2,79.0,21.6,50.0,1004.0,0.0,2.0,5.2381559872426795,5.23872463768116,4.7682020802377405,4.787518573551259,11.0,198826
7,39.474715,-0.37932,20,1401440400.0,2014,5,30,11,Friday,106,0,9.4,2.5,117.0,21.6,53.0,1004.0,0.0,1.0,5.23791024005567,5.23894266999015,4.7682020802377405,4.79791976225854,9.0,198827
7,39.474715,-0.37932,20,1401444000.0,2014,5,30,12,Friday,107,0,11.1,2.9,157.0,20.8,68.0,1004.0,0.0,4.0,5.237838464660519,5.23927660561094,4.774145616641901,4.808320950965821,11.0,198828
7,39.474715,-0.37932,20,1401447600.0,2014,5,30,13,Friday,108,0,13.5,4.1,148.0,21.0,63.0,1005.0,0.0,11.0,5.23817254174397,5.2396105025213,4.787518573551259,4.80980683506686,11.0,198829
7,39.474715,-0.37932,20,1401451200.0,2014,5,30,14,Friday,109,0,11.8,3.7,167.0,21.2,58.0,1004.0,0.0,9.0,5.23839063134095,5.23982844557784,4.79791976225854,4.808320950965821,9.0,198830
7,39.474715,-0.37932,20,1401454800.0,2014,5,30,15,Friday,110,0,12.6,3.7,139.0,20.4,67.0,1004.0,0.0,11.0,5.23872463768116,5.2399304549406,4.808320950965821,4.8142644873699805,7.0,198831
7,39.474715,-0.37932,20,1401458400.0,2014,5,30,16,Friday,111,0,10.8,3.1,125.0,20.9,60.0,1004.0,0.0,11.0,5.23905860529824,5.23985859990728,4.80980683506686,4.820208023774151,4.0,198832
7,39.474715,-0.37932,20,1401462000.0,2014,5,30,17,Friday,112,0,9.3,2.2,182.0,21.2,61.0,1004.0,0.0,9.0,5.23927660561094,5.239786753201599,4.808320950965821,4.824665676077269,4.0,198833
7,39.474715,-0.37932,20,1401465600.0,2014,5,30,18,Friday,113,0,6.5,1.7,126.0,19.3,69.0,1005.0,0.4,7.0,5.239378658783981,5.23977285896396,4.8142644873699805,4.82912332838039,5.0,198834
7,39.474715,-0.37932,20,1401469200.0,2014,5,30,19,Friday,114,0,5.5,1.3,143.0,17.7,78.0,1005.0,0.0,4.0,5.2393068274023396,5.2398748479054404,4.820208023774151,4.83655274888559,7.0,198835
7,39.474715,-0.37932,20,1401472800.0,2014,5,30,20,Friday,115,0,2.1,0.8,41.0,18.3,73.0,1005.0,0.0,4.0,5.23923500434657,5.24003476245655,4.824665676077269,4.84546805349183,8.0,198836
7,39.474715,-0.37932,20,1401476400.0,2014,5,30,21,Friday,116,0,0.8,0.2,61.0,18.2,73.0,1005.0,0.0,5.0,5.23922114047288,5.23996292219454,4.82912332838039,4.84695393759287,4.0,198837
7,39.474715,-0.37932,20,1401480000.0,2014,5,30,22,Friday,117,0,0.8,0.2,22.0,18.0,74.0,1006.0,0.0,7.0,5.23932317320508,5.239949020970919,4.83655274888559,4.85141158989599,5.0,198838
7,39.474715,-0.37932,20,1401483600.0,2014,5,30,23,Friday,118,0,2.7,0.7,310.0,17.7,76.0,1007.0,0.0,8.0,5.23948313825472,5.23993512135782,4.84546805349183,4.85141158989599,5.0,198839
7,39.474715,-0.37932,20,1401487200.0,2014,5,31,0,Saturday,119,0,3.7,1.0,323.0,17.1,79.0,1007.0,0.0,4.0,5.2394113216293,5.24032669138091,4.84695393759287,4.861812778603269,12.0,198840
7,39.474715,-0.37932,20,1401490800.0,2014,5,31,1,Saturday,120,0,4.4,1.6,310.0,16.5,81.0,1006.0,0.0,5.0,5.239397450753191,5.2408340573414405,4.85141158989599,4.87518573551263,14.0,198841
7,39.474715,-0.37932,20,1401494400.0,2014,5,31,2,Saturday,121,0,3.1,0.7,317.0,17.1,77.0,1006.0,0.0,5.0,5.23938358148427,5.241167612649139,4.85141158989599,4.8855869242199095,11.0,198842
7,39.474715,-0.37932,20,1401498000.0,2014,5,31,3,Saturday,122,0,2.4,0.4,319.0,17.9,62.0,1006.0,0.0,12.0,5.23977522882632,5.24126947356229,4.861812778603269,4.893016344725111,7.0,198843
7,39.474715,-0.37932,20,1401501600.0,2014,5,31,4,Saturday,123,0,2.4,0.5,321.0,17.8,55.0,1005.0,0.0,14.0,5.24028268551237,5.24113968033357,4.87518573551263,4.89598811292719,3.0,198844
7,39.474715,-0.37932,20,1401505200.0,2014,5,31,5,Saturday,124,0,4.7,1.8,315.0,16.7,63.0,1005.0,0.0,11.0,5.24061631139944,5.24100990213678,4.8855869242199095,4.89598811292719,3.0,198845
7,39.474715,-0.37932,20,1401508800.0,2014,5,31,6,Saturday,125,0,4.2,1.5,311.0,16.0,66.0,1005.0,0.0,7.0,5.240718216044019,5.24076433121019,4.893016344725111,4.893016344725111,1.0,198846
7,39.474715,-0.37932,20,1401512400.0,2014,5,31,7,Saturday,126,0,5.7,1.9,316.0,16.1,63.0,1005.0,0.0,3.0,5.240588439708099,5.2406345897747695,4.89598811292719,4.890044576523031,3.0,198847
7,39.474715,-0.37932,20,1401516000.0,2014,5,31,8,Saturday,127,0,2.4,0.7,353.0,16.8,58.0,1006.0,0.0,3.0,5.24045867840389,5.24044696618805,4.89598811292719,4.8855869242199095,2.0,198848
7,39.474715,-0.37932,20,1401519600.0,2014,5,31,9,Saturday,128,0,1.7,0.4,56.0,18.8,49.0,1006.0,0.0,1.0,5.240213110956679,5.24025936432583,4.893016344725111,4.87815750371471,2.0,198849
7,39.474715,-0.37932,20,1401523200.0,2014,5,31,10,Saturday,129,0,3.5,0.9,102.0,19.4,44.0,1006.0,0.0,3.0,5.24008338641496,5.2400717841843205,4.890044576523031,4.86775631500743,2.0,198850
7,39.474715,-0.37932,20,1401526800.0,2014,5,31,11,Saturday,130,0,4.5,1.8,164.0,19.0,51.0,1006.0,0.0,2.0,5.23989577301679,5.2401157742402305,4.8855869242199095,4.8632986627043095,6.0,198851
7,39.474715,-0.37932,20,1401530400.0,2014,5,31,12,Saturday,131,0,4.2,1.2,168.0,19.2,54.0,1006.0,0.0,2.0,5.23970818134445,5.2409122482056,4.87815750371471,4.87518573551263,19.0,198852
7,39.474715,-0.37932,20,1401534000.0,2014,5,31,13,Saturday,132,0,5.2,2.0,159.0,19.8,51.0,1006.0,0.0,2.0,5.239520611394161,5.241766510389541,4.86775631500743,4.88410104011887,20.0,198853
7,39.474715,-0.37932,20,1401537600.0,2014,5,31,14,Saturday,133,0,8.3,3.4,150.0,20.3,50.0,1005.0,0.0,6.0,5.23956463845308,5.24233128834356,4.8632986627043095,4.87815750371471,15.0,198854
7,39.474715,-0.37932,20,1401541200.0,2014,5,31,15,Saturday,134,0,8.7,3.4,142.0,20.6,49.0,1005.0,0.0,19.0,5.24036123654047,5.242838127206441,4.87518573551263,4.87072808320951,14.0,198855
7,39.474715,-0.37932,20,1401544800.0,2014,5,31,16,Saturday,135,0,6.9,3.4,137.0,21.2,43.0,1004.0,0.0,20.0,5.24121562952243,5.24334490740741,4.88410104011887,4.8632986627043095,14.0,198856
7,39.474715,-0.37932,20,1401548400.0,2014,5,31,17,Saturday,136,0,7.3,3.8,132.0,20.5,49.0,1005.0,0.0,15.0,5.24178050474647,5.24390949597824,4.87815750371471,4.85735512630015,15.0,198857
7,39.474715,-0.37932,20,1401552000.0,2014,5,31,18,Saturday,137,0,7.0,3.4,131.0,20.3,54.0,1005.0,0.0,14.0,5.242287434161019,5.244589746557111,4.87072808320951,4.861812778603269,17.0,198858
7,39.474715,-0.37932,20,1401555600.0,2014,5,31,19,Saturday,138,0,6.0,2.6,139.0,19.6,57.0,1005.0,0.0,14.0,5.2427943048964005,5.24503847711624,4.8632986627043095,4.85884101040119,13.0,198859
7,39.474715,-0.37932,20,1401559200.0,2014,5,31,20,Saturday,139,0,3.6,1.6,143.0,18.8,58.0,1005.0,0.0,15.0,5.24335899068233,5.245371441795879,4.85735512630015,4.84992570579495,11.0,198860
7,39.474715,-0.37932,20,1401562800.0,2014,5,31,21,Saturday,140,0,1.9,0.5,168.0,18.4,59.0,1006.0,0.0,17.0,5.24403935185185,5.24599363610066,4.861812778603269,4.84546805349183,16.0,198861
7,39.474715,-0.37932,20,1401566400.0,2014,5,31,22,Saturday,141,0,1.6,0.6,110.0,18.2,61.0,1006.0,0.0,13.0,5.24448816619409,5.24661575841722,4.85884101040119,4.84249628528975,16.0,198862
7,39.474715,-0.37932,20,1401570000.0,2014,5,31,23,Saturday,142,0,1.1,0.4,143.0,17.9,66.0,1007.0,0.0,11.0,5.24482120124985,5.2472378087580305,4.84992570579495,4.838038632986629,16.0,198863
8,39.474323999999996,-0.375151,23,1398895200.0,2014,5,1,0,Thursday,71,1,0.6,0.1,360.0,18.7,58.0,1003.0,0.0,1.0,5.30781788499909,5.306515957446809,5.84101040118871,5.835066864784549,0.0,198864
8,39.474323999999996,-0.375151,23,1398898800.0,2014,5,1,1,Thursday,72,1,1.5,0.4,320.0,18.3,57.0,1003.0,0.0,0.0,5.30749697702539,5.30619522514355,5.8395245170876695,5.835066864784549,0.0,198865
8,39.474323999999996,-0.375151,23,1398902400.0,2014,5,1,2,Thursday,73,1,3.7,1.7,317.0,17.8,57.0,1003.0,0.0,0.0,5.30717610785321,5.30587453160885,5.83655274888559,5.835066864784549,0.0,198866
8,39.474323999999996,-0.375151,23,1398906000.0,2014,5,1,3,Thursday,74,1,5.0,2.5,322.0,17.4,56.0,1003.0,0.0,0.0,5.3068552774755196,5.305553876835679,5.835066864784549,5.835066864784549,0.0,198867
8,39.474323999999996,-0.375151,23,1398909600.0,2014,5,1,4,Thursday,75,1,5.5,3.1,323.0,17.5,56.0,1002.0,0.0,0.0,5.30653448588527,5.305233260817019,5.835066864784549,5.835066864784549,0.0,198868
8,39.474323999999996,-0.375151,23,1398913200.0,2014,5,1,5,Thursday,76,1,6.1,3.1,321.0,17.3,56.0,1002.0,0.0,0.0,5.306213733075441,5.3049126835458305,5.835066864784549,5.835066864784549,0.0,198869
8,39.474323999999996,-0.375151,23,1398916800.0,2014,5,1,6,Thursday,77,1,5.2,3.1,322.0,17.1,55.0,1002.0,0.0,0.0,5.30589301903898,5.30471299093656,5.835066864784549,5.83803863298663,2.0,198870
8,39.474323999999996,-0.375151,23,1398920400.0,2014,5,1,7,Thursday,78,1,6.2,3.4,319.0,17.0,55.0,1002.0,0.0,0.0,5.3055723437688895,5.30439248383783,5.835066864784549,5.83803863298663,0.0,198871
8,39.474323999999996,-0.375151,23,1398924000.0,2014,5,1,8,Thursday,79,1,5.8,2.6,320.0,17.3,55.0,1003.0,0.0,0.0,5.305251707258111,5.30407201546641,5.835066864784549,5.83803863298663,0.0,198872
8,39.474323999999996,-0.375151,23,1398927600.0,2014,5,1,9,Thursday,80,1,1.8,0.3,322.0,20.1,47.0,1004.0,0.0,2.0,5.3050519700265895,5.30387240983508,5.83803863298663,5.83655274888559,2.0,198873
8,39.474323999999996,-0.375151,23,1398931200.0,2014,5,1,10,Thursday,81,1,1.0,0.3,156.0,23.3,37.0,1003.0,0.0,0.0,5.304731403710191,5.303854053400991,5.83803863298663,5.835066864784549,5.0,198874
8,39.474323999999996,-0.375151,23,1398934800.0,2014,5,1,11,Thursday,82,1,4.3,1.3,146.0,24.0,34.0,1003.0,0.0,0.0,5.30441087613293,5.3038961038961,5.83803863298663,5.83209509658247,6.0,198875
8,39.474323999999996,-0.375151,23,1398938400.0,2014,5,1,12,Thursday,83,1,7.0,2.7,129.0,23.4,36.0,1003.0,0.0,2.0,5.3042112259078,5.30405895143755,5.83655274888559,5.83209509658247,8.0,198876
8,39.474323999999996,-0.375151,23,1398942000.0,2014,5,1,13,Thursday,84,1,7.3,2.5,147.0,23.5,39.0,1003.0,0.0,5.0,5.30419284678589,5.30398018964788,5.835066864784549,5.82763744427935,4.0,198877
8,39.474323999999996,-0.375151,23,1398945600.0,2014,5,1,14,Thursday,85,1,9.0,4.6,130.0,23.0,41.0,1003.0,0.0,6.0,5.304234881894519,5.3038410436043,5.83209509658247,5.826151560178309,3.0,198878
8,39.474323999999996,-0.375151,23,1398949200.0,2014,5,1,15,Thursday,86,1,12.7,8.1,135.0,22.1,43.0,1002.0,0.0,8.0,5.30439772864564,5.30358113412646,5.83209509658247,5.826151560178309,1.0,198879
8,39.474323999999996,-0.375151,23,1398952800.0,2014,5,1,16,Thursday,87,1,13.7,8.9,135.0,21.5,46.0,1001.0,0.0,4.0,5.30431893687708,5.30332125603865,5.82763744427935,5.82763744427935,1.0,198880
8,39.474323999999996,-0.375151,23,1398956400.0,2014,5,1,17,Thursday,88,1,9.9,4.7,138.0,22.2,45.0,1001.0,0.0,3.0,5.304179753563661,5.3030614093351796,5.826151560178309,5.826151560178309,1.0,198881
8,39.474323999999996,-0.375151,23,1398960000.0,2014,5,1,18,Thursday,89,1,7.8,1.9,117.0,22.4,48.0,1001.0,0.0,1.0,5.30391979223289,5.30280159401039,5.826151560178309,5.82763744427935,1.0,198882
8,39.474323999999996,-0.375151,23,1398963600.0,2014,5,1,19,Thursday,90,1,8.9,3.1,69.0,20.7,54.0,1001.0,0.0,1.0,5.30365986230221,5.30290406327356,5.82763744427935,5.82912332838039,7.0,198883
8,39.474323999999996,-0.375151,23,1398967200.0,2014,5,1,20,Thursday,91,1,10.6,4.7,44.0,19.8,59.0,1001.0,0.0,1.0,5.30339996376593,5.303066892055059,5.826151560178309,5.83358098068351,8.0,198884
8,39.474323999999996,-0.375151,23,1398970800.0,2014,5,1,21,Thursday,92,1,9.9,4.6,46.0,19.3,60.0,1002.0,0.0,1.0,5.30314009661836,5.30316933293088,5.82763744427935,5.8395245170876695,7.0,198885
8,39.474323999999996,-0.375151,23,1398974400.0,2014,5,1,22,Thursday,93,1,9.7,5.4,31.0,19.2,58.0,1002.0,0.0,7.0,5.30324255781656,5.3031510322347,5.82912332838039,5.84695393759287,5.0,198886
8,39.474323999999996,-0.375151,23,1398978000.0,2014,5,1,23,Thursday,94,1,8.4,4.4,31.0,19.2,54.0,1002.0,0.0,8.0,5.30340538582297,5.303072372789281,5.83358098068351,5.8528974739970305,4.0,198887
8,39.474323999999996,-0.375151,23,1398981600.0,2014,5,2,0,Friday,95,0,6.3,2.8,43.0,19.1,52.0,1003.0,0.0,7.0,5.30350781863189,5.3027522935779805,5.8395245170876695,5.8528974739970305,0.0,198888
8,39.474323999999996,-0.375151,23,1398985200.0,2014,5,2,1,Friday,96,0,3.7,1.3,319.0,19.0,49.0,1002.0,0.0,5.0,5.30348949529099,5.30249260667512,5.84695393759287,5.8528974739970305,1.0,198889
8,39.474323999999996,-0.375151,23,1398988800.0,2014,5,2,2,Friday,97,0,3.1,1.0,321.0,18.6,50.0,1002.0,0.0,4.0,5.30341080591609,5.3021726010863,5.8528974739970305,5.8528974739970305,0.0,198890
8,39.474323999999996,-0.375151,23,1398992400.0,2014,5,2,3,Friday,98,0,2.4,0.3,273.0,17.7,53.0,1002.0,0.0,0.0,5.3030906676325,5.30185263411985,5.8528974739970305,5.8528974739970305,0.0,198891
8,39.474323999999996,-0.375151,23,1398996000.0,2014,5,2,4,Friday,99,0,2.3,0.6,288.0,17.3,54.0,1001.0,0.0,1.0,5.30283092895515,5.30153270576877,5.8528974739970305,5.8528974739970305,0.0,198892
8,39.474323999999996,-0.375151,23,1398999600.0,2014,5,2,5,Friday,100,0,2.0,0.9,6.0,17.2,55.0,1001.0,0.0,0.0,5.3025108643167504,5.30121281602607,5.8528974739970305,5.8514115898959895,0.0,198893
8,39.474323999999996,-0.375151,23,1399003200.0,2014,5,2,6,Friday,101,0,0.6,0.4,94.0,17.4,55.0,1002.0,0.0,0.0,5.30219083831251,5.30089296488476,5.8528974739970305,5.8514115898959895,0.0,198894
8,39.474323999999996,-0.375151,23,1399006800.0,2014,5,2,7,Friday,102,0,2.0,0.3,234.0,16.9,57.0,1003.0,0.0,0.0,5.30187085093543,5.3006938159879295,5.8528974739970305,5.8514115898959895,2.0,198895
8,39.474323999999996,-0.375151,23,1399010400.0,2014,5,2,8,Friday,103,0,3.1,0.9,301.0,17.1,57.0,1003.0,0.0,0.0,5.301550902178501,5.300736003861,5.8514115898959895,5.85735512630015,6.0,198896
8,39.474323999999996,-0.375151,23,1399014000.0,2014,5,2,9,Friday,104,0,3.7,0.6,301.0,18.5,51.0,1003.0,0.0,0.0,5.30123099203476,5.30132110755867,5.8514115898959895,5.87072808320951,15.0,198897
8,39.474323999999996,-0.375151,23,1399017600.0,2014,5,2,10,Friday,105,0,6.7,2.2,315.0,19.5,46.0,1003.0,0.0,2.0,5.30103179870874,5.302328387018941,5.8514115898959895,5.878157503714711,22.0,198898
8,39.474323999999996,-0.375151,23,1399021200.0,2014,5,2,11,Friday,106,0,10.2,3.2,234.0,21.0,31.0,1003.0,0.0,6.0,5.30107397128032,5.3033958622353605,5.85735512630015,5.878157503714711,23.0,198899
8,39.474323999999996,-0.375151,23,1399024800.0,2014,5,2,12,Friday,107,0,11.2,3.6,297.0,23.0,26.0,1003.0,0.0,15.0,5.30165912518854,5.30446320868516,5.87072808320951,5.878157503714711,23.0,198900
8,39.474323999999996,-0.375151,23,1399028400.0,2014,5,2,13,Friday,108,0,7.3,2.3,15.0,23.6,28.0,1002.0,0.0,22.0,5.302666505791509,5.30522887642482,5.878157503714711,5.87072808320951,18.0,198901
8,39.474323999999996,-0.375151,23,1399032000.0,2014,5,2,14,Friday,109,0,7.0,1.5,122.0,23.9,29.0,1002.0,0.0,23.0,5.30373408940098,5.30496924375829,5.878157503714711,5.84546805349183,1.0,198902
8,39.474323999999996,-0.375151,23,1399035600.0,2014,5,2,15,Friday,110,0,7.9,2.8,135.0,23.1,31.0,1001.0,0.0,23.0,5.3048015442152305,5.30464933968522,5.878157503714711,5.83358098068351,0.0,198903
8,39.474323999999996,-0.375151,23,1399039200.0,2014,5,2,16,Friday,111,0,10.9,5.6,132.0,21.2,35.0,1001.0,0.0,18.0,5.30556728391338,5.30438977327545,5.87072808320951,5.83358098068351,1.0,198904
8,39.474323999999996,-0.375151,23,1399042800.0,2014,5,2,17,Friday,112,0,11.7,7.9,139.0,20.7,35.0,1001.0,0.0,1.0,5.30530759951749,5.30406994271932,5.84546805349183,5.83209509658247,0.0,198905
8,39.474323999999996,-0.375151,23,1399046400.0,2014,5,2,18,Friday,113,0,10.1,5.2,143.0,20.4,44.0,1001.0,0.0,0.0,5.304987636451361,5.30375015072953,5.83358098068351,5.826151560178309,0.0,198906
8,39.474323999999996,-0.375151,23,1399050000.0,2014,5,2,19,Friday,114,0,9.9,6.0,146.0,19.6,49.0,1002.0,0.0,1.0,5.30472801833313,5.30385241454151,5.83358098068351,5.82763744427935,7.0,198907
8,39.474323999999996,-0.375151,23,1399053600.0,2014,5,2,20,Friday,115,0,7.8,3.8,154.0,18.7,53.0,1002.0,0.0,0.0,5.30440812880661,5.30437665782493,5.83209509658247,5.835066864784549,14.0,198908
8,39.474323999999996,-0.375151,23,1399057200.0,2014,5,2,21,Friday,116,0,4.0,1.2,174.0,18.3,52.0,1003.0,0.0,0.0,5.30408827785818,5.305443366085959,5.826151560178309,5.86181277860327,23.0,198909
8,39.474323999999996,-0.375151,23,1399060800.0,2014,5,2,22,Friday,117,0,6.1,2.3,256.0,19.0,41.0,1004.0,0.0,7.0,5.30419053361471,5.3065099457504505,5.82763744427935,5.893016344725111,23.0,198910
8,39.474323999999996,-0.375151,23,1399064400.0,2014,5,2,23,Friday,118,0,10.2,3.8,246.0,19.3,36.0,1004.0,0.0,14.0,5.30471481972748,5.307395575914651,5.835066864784549,5.907875185735509,20.0,198911
